invoiceId,invoiceDate,month,platform,brand,campaignName,amount,paymentDate,paymentReference,chargeCode,chargeAmountOriginal,chargeAmountUsd,chargeAmountValidation,chargeTcAmount,legalEntity,comuna,project,pepCode,referenceId,referenceType,mappingBrand,splitCount,matched,sourceFile,cartolaReference,cartolaDate,cartolaDescription,cartolaCity
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9365,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9365,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9365,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9365,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9365,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Awareness,9364,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Marca,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,157,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_Patrocinado_Blog,156,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,Blog,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1698,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-almagro-inmobiliaria-2026-03,2026-03-10,2026-03,Meta,Almagro Inmobiliaria,FB_Almagro_TuDeptoEsTuPie,1697,2026-03-10,DDT28H56E2,DDT28H56E2,600000,693.68,Coincide,,Almagro S.A,PPP,Insigne,I-ALM-2157,25935519369466764-25856422970709742,transactionId,Almagro,14,True,Facturas Meta/Almagro/marzo_2026/2026-03-10T20-23 Transacción n.º 25935519369466764-25856422970709742.pdf,1103 74987506069000144089220,2026-03-11,FACEBK *DDT28H56E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_CentroSur_AltoMaderosll,6330,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Los Ángeles,Alto Maderos,I-SUR-2335,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_CentroSur_ElAvellano_E2,7198,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_CentroSur_NuevaToledo,7050,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_CentroSur_PortaldelLibertadorVIII,6499,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoMedio_Coipue,10988,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Sociedad Comercializadora Metropolitana,Macul,Coipue,I-STG-2229,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoMedio_LasPalmas,10111,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Consorcio Inmobiliario Macul,Macul,Las Palmas,I-STG-2205,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoMedio_LosCoihues,11799,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Inmobiliaria Encinas de Peñalolen,Lampa,Los Coihues,I-STG-2325,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoMedio_Marathon,11827,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoMedio_Pajaritos,10225,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SantiagoSubsidio_LasPataguas,9693,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Inmobiliaria Encinas de Peñalolen,Lampa,Las Pataguas,I-STG-2366,26249000421457816-26146796631678195,transactionId,Socovesa Santiago,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SurAustral_PortalAustral,5706,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
meta-socovesa-2026-03,2026-03-10,2026-03,Meta,Socovesa,FB_AOL_SurAustral_ReservaMagallanes,5538,2026-03-10,QXTTDJZ5E2,QXTTDJZ5E2,600000,672.26,Coincide,,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,26249000421457816-26146796631678195,transactionId,Socovesa Sur,1,True,Facturas Meta/Socovesa/marzo_2026/2026-03-10T13-10 Transacción n.º 26249000421457816-26146796631678195.pdf,1103 74987506069000322721073,2026-03-10,FACEBK *QXTTDJZ5E2,fb.me/ads
