month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_CentroSur_PortaldelLibertadorVIII,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,2659,2659,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoMedio_Coipue,Sociedad Comercializadora Metropolitana,Macul,Coipue,I-STG-2229,11760,11760,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,17277,17277,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,11720,11720,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,18156,18156,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,,6973,6973,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,19068,19068,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,3098,3098,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SurAustral_ReservaMagallanes,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,2120,2120,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_SurAustral_TerrazaMiradorII,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,2501,2501,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Icono,I-SUR-2346,3221,1611,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,3221,1610,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_EdificioVertice,Socovesa Sur S.A,Temuco,Edificio Vértice,,2409,2409,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,,2856,2856,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_ParqueOlimpia_O3,Socovesa Sur S.A,Temuco,O3,I-SUR-2373,3146,3146,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOL_Sur_VistaNielol_N3,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,5434,5434,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_CentroSur_PortaldelLibertador,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,8685,8685,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,61299,61299,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,45643,45643,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,52911,52911,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,,26895,26895,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,54996,54996,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,8768,8768,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_AOT_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,,9856,9856,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Advantage,Sociedad Comercializadora Metropolitana,AON,Coipue,I-STG-2229,46755,23378,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Advantage,Consorcio Inmobiliario Macul,AON,Las Palmas,I-STG-2205,46755,23377,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,Sociedad Comercializadora Metropolitana,Marca,Coipue,I-STG-2229,77542,12924,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,Consorcio Inmobiliario Macul,Marca,Las Palmas,I-STG-2205,77542,12924,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Las Pataguas,I-STG-2366,77542,12924,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Los Coihues,I-STG-2325,77542,12924,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,Pilares S.A,Marca,Marathon,I-SVS-2349,77542,12923,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSantiago_Awareness,Inmobiliaria El Descubridor,Marca,Pajaritos,I-STG-2204,77542,12923,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Alto Maderos,I-SUR-2335,62403,6241,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Edificio Vértice,I-SUR-2334,62403,6241,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Icono,I-SUR-2334,62403,6241,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,N3,I-SUR-2331,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,O3,I-SUR-2373,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Origen,I-SUR-2346,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Parque Avellanos,I-SUR-2336,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Reserva Magallanes,I-SUR-2323,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Terraza Mirador,I-SUR-2333,62403,6240,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Alto Maderos,I-SUR-2335,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Edificio Vértice,I-SUR-2372,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,García Reyes,I-SUR-2372,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Icono,I-SUR-2372,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,N3,I-SUR-2331,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Nueva Toledo,I-SUR-2334,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,O3,I-SUR-2373,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Origen,I-SUR-2346,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Parque Avellanos,I-SUR-2336,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Portal Austral,I-SUR-2340,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Reserva Magallanes,I-SUR-2323,23139,1780,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-03,,5HZL9PM6E2,,26764873369870523-26931089743248878,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Terraza Mirador,I-SUR-2333,23139,1779,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_CentroSur_AltoMaderosll,Socovesa Sur S.A,Los Ángeles,Alto Maderos,I-SUR-2335,2505,2505,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_CentroSur_ElAvellano_E2,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,3189,3189,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_CentroSur_NuevaToledo,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,2651,2651,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_CentroSur_PortaldelLibertadorVIII,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,3835,3835,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoMedio_Coipue,Sociedad Comercializadora Metropolitana,Macul,Coipue,I-STG-2229,11758,11758,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,16165,16165,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,10575,10575,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,18237,18237,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,,9963,9963,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,18202,18202,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,3155,3155,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SurAustral_ReservaMagallanes,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,2686,2686,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_SurAustral_TerrazaMiradorII,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,3049,3049,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Icono,I-SUR-2346,3285,1643,,,No aplica,Sin cartola,,
2026-05,Socovesa,2026-05-04,,48GTANV6E2,,26821097907581397-26906209002403624,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,3285,1642,,,No aplica,Sin cartola,,
